,userId,genres_single,title
9328,141436,Thriller,3
9329,141436,War,2
9330,141453,Action,4
9331,141453,Adventure,1
9332,141453,Comedy,2
9333,141453,Crime,2
9334,141453,Drama,4
9335,141453,Horror,3
9336,141453,Sci-Fi,4
9337,141453,Thriller,6
9338,141625,Action,11
9339,141625,Adventure,8
9340,141625,Animation,1
9341,141625,Children,1
9342,141625,Comedy,6
9343,141625,Crime,3
9344,141625,Drama,3
9345,141625,Fantasy,3
9346,141625,Horror,1
9347,141625,Romance,1
9348,141625,Sci-Fi,8
9349,141625,Thriller,2
9350,141877,Action,10
9351,141877,Adventure,7
9352,141877,Animation,2
9353,141877,Children,2
9354,141877,Comedy,1
9355,141877,Crime,2
9356,141877,Drama,5
9357,141877,Fantasy,2
9358,141877,Mystery,1
9359,141877,Sci-Fi,8
9360,141877,Thriller,4
9361,141927,Action,5
9362,141927,Adventure,5
9363,141927,Animation,2
9364,141927,Children,2
9365,141927,Comedy,2
9366,141927,Drama,4
9367,141927,Fantasy,2
9368,141927,Horror,2
9369,141927,Sci-Fi,4
9370,141927,Thriller,5
9371,141938,(no genres listed),1
9372,141938,Action,6
9373,141938,Adventure,7
9374,141938,Animation,3
9375,141938,Children,2
9376,141938,Comedy,2
9377,141938,Crime,1
9378,141938,Drama,2
9379,141938,Fantasy,3
9380,141938,Horror,1
9381,141938,Sci-Fi,4
9382,141938,Thriller,2
9383,141938,Western,1
9384,142013,Action,1
9385,142013,Adventure,2
9386,142013,Animation,2
9387,142013,Children,1
9388,142013,Comedy,4
9389,142013,Crime,1
9390,142013,Drama,7
9391,142013,Fantasy,1
9392,142013,Horror,1
9393,142013,Mystery,2
9394,142013,Romance,1
9395,142013,Sci-Fi,2
9396,142013,Thriller,2
9397,142226,Action,8
9398,142226,Adventure,7
9399,142226,Animation,2
9400,142226,Children,1
9401,142226,Crime,3
9402,142226,Drama,4
9403,142226,Fantasy,2
9404,142226,Horror,1
9405,142226,Mystery,1
9406,142226,Romance,1
9407,142226,Sci-Fi,4
9408,142226,Thriller,6
9409,142259,Action,6
9410,142259,Adventure,7
9411,142259,Animation,3
9412,142259,Children,2
9413,142259,Comedy,5
9414,142259,Drama,3
9415,142259,Fantasy,3
9416,142259,Romance,1
9417,142259,Sci-Fi,6
9418,142367,Action,9
9419,142367,Adventure,6
9420,142367,Animation,1
9421,142367,Children,1
9422,142367,Comedy,1
9423,142367,Drama,2
9424,142367,Fantasy,2
9425,142367,Horror,1
9426,142367,Sci-Fi,8
9427,142367,Thriller,5
9428,142533,Action,2
9429,142533,Adventure,4
9430,142533,Children,1
9431,142533,Comedy,3
9432,142533,Drama,8
9433,142533,Fantasy,2
9434,142533,Horror,1
9435,142533,Romance,3
9436,142533,Sci-Fi,4
9437,142533,War,1
9438,142682,Action,10
9439,142682,Adventure,5
9440,142682,Animation,1
9441,142682,Comedy,2
9442,142682,Crime,1
9443,142682,Drama,4
9444,142682,Fantasy,3
9445,142682,Horror,1
9446,142682,Sci-Fi,4
9447,142682,Thriller,4
9448,142682,War,1
9449,142775,Action,5
9450,142775,Adventure,6
9451,142775,Comedy,1
9452,142775,Crime,2
9453,142775,Drama,4
9454,142775,Horror,2
9455,142775,Romance,1
9456,142775,Sci-Fi,4
9457,142775,Thriller,3
9458,142781,Action,9
9459,142781,Adventure,5
9460,142781,Comedy,3
9461,142781,Crime,2
9462,142781,Drama,2
9463,142781,Fantasy,3
9464,142781,Horror,1
9465,142781,IMAX,1
9466,142781,Mystery,1
9467,142781,Sci-Fi,3
9468,142781,Thriller,4
9469,142815,Action,10
9470,142815,Adventure,9
9471,142815,Animation,1
9472,142815,Children,2
9473,142815,Comedy,2
9474,142815,Crime,1
9475,142815,Fantasy,4
9476,142815,Sci-Fi,6
9477,142815,Thriller,1
9478,143000,Action,4
9479,143000,Adventure,6
9480,143000,Animation,3
9481,143000,Children,2
9482,143000,Comedy,4
9483,143000,Crime,3
9484,143000,Drama,7
9485,143000,Fantasy,6
9486,143000,Mystery,1
9487,143000,Romance,1
9488,143000,Sci-Fi,4
9489,143000,Thriller,4
9490,143049,Action,6
9491,143049,Adventure,7
9492,143049,Animation,3
9493,143049,Children,2
9494,143049,Comedy,6
9495,143049,Drama,3
9496,143049,Fantasy,4
9497,143049,Romance,3
9498,143049,Sci-Fi,7
9499,143049,Thriller,1
9500,143337,Action,11
9501,143337,Adventure,9
9502,143337,Children,1
9503,143337,Comedy,4
9504,143337,Crime,1
9505,143337,Drama,4
9506,143337,Fantasy,3
9507,143337,Horror,2
9508,143337,Sci-Fi,7
9509,143337,Thriller,6
9510,143568,Action,10
9511,143568,Adventure,9
9512,143568,Animation,1
9513,143568,Children,1
9514,143568,Comedy,5
9515,143568,Crime,4
9516,143568,Drama,6
9517,143568,Fantasy,3
9518,143568,Horror,1
9519,143568,Mystery,3
9520,143568,Romance,1
9521,143568,Sci-Fi,8
9522,143568,Thriller,6
9523,143568,Western,1
9524,143759,Action,10
9525,143759,Adventure,4
9526,143759,Comedy,1
9527,143759,Crime,4
9528,143759,Drama,1
9529,143759,Fantasy,2
9530,143759,Sci-Fi,5
9531,143759,Thriller,4
9532,143847,Action,1
9533,143847,Adventure,3
9534,143847,Animation,2
9535,143847,Children,1
9536,143847,Comedy,5
9537,143847,Drama,5
9538,143847,Fantasy,2
9539,143847,Romance,1
9540,143847,Sci-Fi,4
9541,143847,Thriller,1
9542,143847,War,1
9543,144115,Action,16
9544,144115,Adventure,9
9545,144115,Children,1
9546,144115,Comedy,3
9547,144115,Crime,4
9548,144115,Drama,4
9549,144115,Fantasy,3
9550,144115,Mystery,1
9551,144115,Romance,1
9552,144115,Sci-Fi,9
9553,144115,Thriller,3
9554,144115,Western,2
9555,144248,Action,10
9556,144248,Adventure,5
9557,144248,Animation,2
9558,144248,Children,2
9559,144248,Comedy,5
9560,144248,Crime,4
9561,144248,Drama,5
9562,144248,Romance,1
9563,144248,Sci-Fi,6
9564,144248,Thriller,6
9565,144248,Western,1
9566,144536,Action,5
9567,144536,Adventure,5
9568,144536,Animation,4
9569,144536,Children,2
9570,144536,Comedy,2
9571,144536,Crime,2
9572,144536,Drama,3
9573,144536,Fantasy,2
9574,144536,Mystery,1
9575,144536,Romance,1
9576,144536,Sci-Fi,2
9577,144536,Thriller,2
9578,144536,War,1
9579,144980,Action,6
9580,144980,Adventure,5
9581,144980,Comedy,3
9582,144980,Drama,6
9583,144980,Fantasy,1
9584,144980,Romance,1
9585,144980,Sci-Fi,7
9586,144980,Thriller,4
9587,145213,Action,8
9588,145213,Adventure,7
9589,145213,Comedy,1
9590,145213,Crime,1
9591,145213,Drama,4
9592,145213,Fantasy,2
9593,145213,IMAX,1
9594,145213,Sci-Fi,6
9595,145213,Thriller,2
9596,145213,War,1
9597,145551,Action,2
9598,145551,Adventure,3
9599,145551,Children,1
9600,145551,Comedy,2
9601,145551,Crime,1
9602,145551,Drama,5
9603,145551,Fantasy,2
9604,145551,Horror,2
9605,145551,Mystery,2
9606,145551,Romance,2
9607,145551,Sci-Fi,2
9608,145551,Thriller,2
9609,145672,Action,3
9610,145672,Adventure,3
9611,145672,Animation,2
9612,145672,Children,2
9613,145672,Comedy,5
9614,145672,Crime,4
9615,145672,Drama,6
9616,145672,Fantasy,4
9617,145672,Mystery,1
9618,145672,Romance,2
9619,145672,Sci-Fi,3
9620,145672,Thriller,1
9621,145866,Action,8
9622,145866,Adventure,6
9623,145866,Animation,3
9624,145866,Children,1
9625,145866,Comedy,5
9626,145866,Crime,3
9627,145866,Drama,1
9628,145866,Fantasy,2
9629,145866,Sci-Fi,4
9630,145866,Thriller,4
9631,145926,(no genres listed),1
9632,145926,Action,5
9633,145926,Adventure,3
9634,145926,Comedy,1
9635,145926,Crime,3
9636,145926,Drama,3
9637,145926,Fantasy,1
9638,145926,Mystery,1
9639,145926,Sci-Fi,3
9640,145926,Thriller,5
9641,146348,Action,4
9642,146348,Adventure,6
9643,146348,Animation,2
9644,146348,Children,1
9645,146348,Comedy,4
9646,146348,Crime,1
9647,146348,Drama,6
9648,146348,Fantasy,1
9649,146348,Horror,2
9650,146348,Romance,1
9651,146348,Sci-Fi,3
9652,146348,Thriller,1
9653,146348,Western,1
9654,146475,Action,12
9655,146475,Adventure,13
9656,146475,Animation,2
9657,146475,Children,2
9658,146475,Comedy,6
9659,146475,Crime,1
9660,146475,Drama,7
9661,146475,Fantasy,5
9662,146475,Horror,1
9663,146475,IMAX,1
9664,146475,Romance,1
9665,146475,Sci-Fi,9
9666,146475,Thriller,3
9667,146609,Action,8
9668,146609,Adventure,7
9669,146609,Animation,1
9670,146609,Children,1
9671,146609,Comedy,5
9672,146609,Crime,3
9673,146609,Drama,6
9674,146609,Fantasy,3
9675,146609,Horror,1
9676,146609,Mystery,1
9677,146609,Romance,1
9678,146609,Sci-Fi,2
9679,146609,Thriller,4
9680,146703,Action,6
9681,146703,Adventure,4
9682,146703,Animation,3
9683,146703,Children,1
9684,146703,Comedy,3
9685,146703,Crime,1
9686,146703,Drama,2
9687,146703,Fantasy,2
9688,146703,Horror,1
9689,146703,Sci-Fi,5
9690,146703,Thriller,5
9691,146708,Action,4
9692,146708,Adventure,5
9693,146708,Animation,2
9694,146708,Children,2
9695,146708,Comedy,4
9696,146708,Crime,2
9697,146708,Drama,3
9698,146708,Fantasy,3
9699,146708,Horror,3
9700,146708,Romance,1
9701,146708,Sci-Fi,4
9702,146708,Thriller,2
9703,146762,Action,6
9704,146762,Adventure,6
9705,146762,Animation,2
9706,146762,Children,2
9707,146762,Comedy,1
9708,146762,Crime,1
9709,146762,Drama,3
9710,146762,Fantasy,2
9711,146762,IMAX,1
9712,146762,Romance,1
9713,146762,Sci-Fi,2
9714,146762,Thriller,3
9715,146853,Action,6
9716,146853,Adventure,5
9717,146853,Comedy,1
9718,146853,Drama,4
9719,146853,Fantasy,2
9720,146853,Horror,1
9721,146853,IMAX,1
9722,146853,Sci-Fi,5
9723,146853,Thriller,5
9724,146853,War,1
9725,146987,(no genres listed),1
9726,146987,Action,6
9727,146987,Adventure,5
9728,146987,Animation,1
9729,146987,Children,1
9730,146987,Comedy,3
9731,146987,Crime,1
9732,146987,Documentary,1
9733,146987,Drama,5
9734,146987,Fantasy,2
9735,146987,Horror,1
9736,146987,Romance,1
9737,146987,Sci-Fi,4
9738,146987,Thriller,5
9739,146987,War,1
9740,147049,Action,4
9741,147049,Adventure,4
9742,147049,Comedy,4
9743,147049,Crime,1
9744,147049,Drama,5
9745,147049,Fantasy,2
9746,147049,Sci-Fi,3
9747,147049,Thriller,3
9748,147059,Action,8
9749,147059,Adventure,6
9750,147059,Animation,2
9751,147059,Children,1
9752,147059,Comedy,3
9753,147059,Crime,1
9754,147059,Drama,1
9755,147059,Fantasy,2
9756,147059,Horror,1
9757,147059,Sci-Fi,6
9758,147059,Thriller,2
9759,147174,Action,5
9760,147174,Adventure,9
9761,147174,Animation,3
9762,147174,Children,2
9763,147174,Comedy,2
9764,147174,Drama,6
9765,147174,Fantasy,1
9766,147174,Horror,1
9767,147174,Romance,1
9768,147174,Sci-Fi,3
9769,147174,Thriller,6
9770,147316,(no genres listed),1
9771,147316,Action,3
9772,147316,Adventure,3
9773,147316,Animation,1
9774,147316,Comedy,4
9775,147316,Drama,6
9776,147316,Fantasy,1
9777,147316,Horror,3
9778,147316,Romance,1
9779,147316,Sci-Fi,4
9780,147316,Thriller,4
9781,147316,Western,1
9782,147353,Action,1
9783,147353,Adventure,2
9784,147353,Animation,1
9785,147353,Children,1
9786,147353,Comedy,4
9787,147353,Crime,1
9788,147353,Drama,9
9789,147353,Fantasy,2
9790,147353,Romance,1
9791,147353,Sci-Fi,2
9792,147353,Thriller,2
9793,147353,War,1
9794,147353,Western,1
9795,147687,Action,7
9796,147687,Adventure,5
9797,147687,Comedy,2
9798,147687,Crime,1
9799,147687,Drama,5
9800,147687,Fantasy,4
9801,147687,Sci-Fi,4
9802,147687,Thriller,1
9803,147709,Action,6
9804,147709,Adventure,8
9805,147709,Animation,3
9806,147709,Children,2
9807,147709,Comedy,3
9808,147709,Crime,2
9809,147709,Drama,5
9810,147709,Fantasy,3
9811,147709,Horror,1
9812,147709,IMAX,1
9813,147709,Mystery,2
9814,147709,Sci-Fi,4
9815,147709,Thriller,4
9816,147750,Action,8
9817,147750,Adventure,9
9818,147750,Animation,1
9819,147750,Comedy,2
9820,147750,Crime,1
9821,147750,Drama,4
9822,147750,Fantasy,1
9823,147750,Romance,1
9824,147750,Sci-Fi,7
9825,147750,Thriller,2
9826,147968,Action,6
9827,147968,Adventure,4
9828,147968,Comedy,1
9829,147968,Crime,2
9830,147968,Drama,6
9831,147968,Fantasy,1
9832,147968,Horror,1
9833,147968,Mystery,1
9834,147968,Romance,1
9835,147968,Sci-Fi,3
9836,147968,Thriller,5
9837,147968,War,1
9838,148002,Action,2
9839,148002,Adventure,2
9840,148002,Animation,2
9841,148002,Children,1
9842,148002,Comedy,2
9843,148002,Drama,3
9844,148002,Romance,2
9845,148002,Sci-Fi,3
9846,148002,Thriller,1
9847,148002,Western,1
9848,148079,Action,7
9849,148079,Adventure,5
9850,148079,Animation,1
9851,148079,Comedy,3
9852,148079,Drama,4
9853,148079,Fantasy,2
9854,148079,Horror,1
9855,148079,Mystery,1
9856,148079,Sci-Fi,5
9857,148079,Thriller,2
9858,148079,Western,1
9859,148146,Action,8
9860,148146,Adventure,5
9861,148146,Animation,1
9862,148146,Comedy,4
9863,148146,Crime,3
9864,148146,Drama,6
9865,148146,Fantasy,1
9866,148146,Horror,2
9867,148146,Mystery,1
9868,148146,Sci-Fi,3
9869,148146,Thriller,4
9870,148300,Action,5
9871,148300,Adventure,5
9872,148300,Animation,2
9873,148300,Comedy,2
9874,148300,Drama,3
9875,148300,Fantasy,3
9876,148300,Romance,2
9877,148300,Sci-Fi,3
9878,148513,Action,4
9879,148513,Adventure,7
9880,148513,Animation,3
9881,148513,Children,2
9882,148513,Comedy,6
9883,148513,Drama,2
9884,148513,Fantasy,4
9885,148513,Romance,1
9886,148513,Sci-Fi,4
9887,148513,Thriller,2
9888,148789,(no genres listed),1
9889,148789,Action,9
9890,148789,Adventure,6
9891,148789,Animation,2
9892,148789,Children,1
9893,148789,Comedy,6
9894,148789,Crime,2
9895,148789,Drama,2
9896,148789,Fantasy,3
9897,148789,IMAX,1
9898,148789,Sci-Fi,6
9899,149056,Action,5
9900,149056,Adventure,3
9901,149056,Comedy,3
9902,149056,Crime,1
9903,149056,Drama,3
9904,149056,Horror,3
9905,149056,Mystery,1
9906,149056,Romance,1
9907,149056,Sci-Fi,3
9908,149056,Thriller,2
9909,149294,Action,6
9910,149294,Adventure,8
9911,149294,Animation,3
9912,149294,Children,2
9913,149294,Comedy,5
9914,149294,Crime,1
9915,149294,Drama,5
9916,149294,Fantasy,3
9917,149294,Horror,2
9918,149294,IMAX,1
9919,149294,Sci-Fi,3
9920,149294,Thriller,3
9921,149481,Action,8
9922,149481,Adventure,6
9923,149481,Animation,1
9924,149481,Children,3
9925,149481,Comedy,2
9926,149481,Crime,1
9927,149481,Drama,2
9928,149481,Fantasy,3
9929,149481,Horror,1
9930,149481,IMAX,1
9931,149481,Sci-Fi,6
9932,149481,Thriller,2
9933,149721,Action,4
9934,149721,Adventure,3
9935,149721,Comedy,1
9936,149721,Crime,1
9937,149721,Drama,5
9938,149721,Fantasy,2
9939,149721,Horror,2
9940,149721,Mystery,1
9941,149721,Sci-Fi,2
9942,149721,Thriller,4
9943,149721,Western,1
9944,149850,Action,6
9945,149850,Adventure,3
9946,149850,Animation,4
9947,149850,Children,2
9948,149850,Comedy,6
9949,149850,Crime,1
9950,149850,Drama,6
9951,149850,Fantasy,1
9952,149850,Romance,1
9953,149850,Sci-Fi,6
9954,149850,Thriller,3
9955,149873,Action,7
9956,149873,Adventure,6
9957,149873,Comedy,5
9958,149873,Crime,4
9959,149873,Drama,8
9960,149873,Fantasy,1
9961,149873,Horror,1
9962,149873,Mystery,1
9963,149873,Romance,1
9964,149873,Sci-Fi,5
9965,149873,Thriller,5
9966,149873,War,1
9967,149890,Action,10
9968,149890,Adventure,8
9969,149890,Comedy,4
9970,149890,Crime,2
9971,149890,Drama,6
9972,149890,Fantasy,4
9973,149890,Horror,1
9974,149890,IMAX,1
9975,149890,Mystery,1
9976,149890,Sci-Fi,6
9977,149890,Thriller,3
9978,149890,War,2
9979,149890,Western,1
9980,150342,Action,9
9981,150342,Adventure,9
9982,150342,Comedy,1
9983,150342,Crime,1
9984,150342,Drama,7
9985,150342,Fantasy,2
9986,150342,Mystery,2
9987,150342,Romance,1
9988,150342,Sci-Fi,9
9989,150342,Thriller,3
9990,150342,Western,1
9991,150655,Action,3
9992,150655,Adventure,5
9993,150655,Animation,3
9994,150655,Children,1
9995,150655,Comedy,4
9996,150655,Drama,4
9997,150655,Horror,1
9998,150655,Sci-Fi,5
9999,150655,Thriller,5
10000,151009,Action,5
10001,151009,Adventure,5
10002,151009,Animation,4
10003,151009,Children,1
10004,151009,Comedy,5
10005,151009,Crime,1
10006,151009,Drama,4
10007,151009,Fantasy,1
10008,151009,Sci-Fi,4
10009,151009,Thriller,1
10010,151128,Action,8
10011,151128,Adventure,6
10012,151128,Animation,1
10013,151128,Comedy,4
10014,151128,Drama,2
10015,151128,Fantasy,1
10016,151128,Romance,1
10017,151128,Sci-Fi,5
10018,151128,Thriller,2
10019,151605,Action,7
10020,151605,Adventure,8
10021,151605,Animation,5
10022,151605,Children,2
10023,151605,Comedy,6
10024,151605,Crime,1
10025,151605,Fantasy,3
10026,151605,Romance,1
10027,151605,Sci-Fi,5
10028,151732,Action,2
10029,151732,Adventure,5
10030,151732,Animation,4
10031,151732,Children,4
10032,151732,Comedy,4
10033,151732,Crime,1
10034,151732,Drama,9
10035,151732,Fantasy,3
10036,151732,Horror,2
10037,151732,Mystery,1
10038,151732,Romance,1
10039,151732,Thriller,3
10040,151732,War,1
10041,151868,Action,6
10042,151868,Adventure,5
10043,151868,Animation,1
10044,151868,Children,1
10045,151868,Comedy,3
10046,151868,Drama,6
10047,151868,Fantasy,3
10048,151868,Romance,1
10049,151868,Sci-Fi,2
10050,151868,Thriller,3
10051,151868,Western,1
10052,152009,Action,11
10053,152009,Adventure,9
10054,152009,Crime,4
10055,152009,Drama,2
10056,152009,Fantasy,3
10057,152009,Horror,2
10058,152009,Mystery,1
10059,152009,Romance,1
10060,152009,Sci-Fi,6
10061,152009,Thriller,9
10062,152128,Action,3
10063,152128,Adventure,3
10064,152128,Comedy,1
10065,152128,Crime,1
10066,152128,Drama,6
10067,152128,Sci-Fi,3
10068,152128,Thriller,1
10069,152807,Action,5
10070,152807,Adventure,4
10071,152807,Children,1
10072,152807,Comedy,1
10073,152807,Crime,1
10074,152807,Drama,6
10075,152807,Fantasy,1
10076,152807,Horror,2
10077,152807,Mystery,1
10078,152807,Sci-Fi,4
10079,152807,Thriller,4
10080,152866,Action,3
10081,152866,Adventure,3
10082,152866,Animation,2
10083,152866,Comedy,1
10084,152866,Crime,1
10085,152866,Drama,4
10086,152866,Sci-Fi,4
10087,152866,Thriller,1
10088,152917,Action,8
10089,152917,Adventure,7
10090,152917,Animation,1
10091,152917,Children,3
10092,152917,Comedy,4
10093,152917,Crime,1
10094,152917,Drama,6
10095,152917,Fantasy,4
10096,152917,Mystery,1
10097,152917,Romance,2
10098,152917,Sci-Fi,8
10099,152917,Thriller,3
10100,152928,Action,4
10101,152928,Adventure,3
10102,152928,Comedy,1
10103,152928,Crime,1
10104,152928,Drama,4
10105,152928,Fantasy,1
10106,152928,Sci-Fi,5
10107,152928,Thriller,3
10108,153048,Action,5
10109,153048,Adventure,4
10110,153048,Animation,1
10111,153048,Children,1
10112,153048,Comedy,5
10113,153048,Crime,3
10114,153048,Drama,5
10115,153048,Fantasy,2
10116,153048,IMAX,1
10117,153048,Mystery,2
10118,153048,Sci-Fi,4
10119,153048,Thriller,2
10120,153048,War,2
10121,153276,Action,7
10122,153276,Adventure,7
10123,153276,Animation,1
10124,153276,Comedy,7
10125,153276,Crime,4
10126,153276,Drama,9
10127,153276,Fantasy,2
10128,153276,Horror,1
10129,153276,Romance,1
10130,153276,Sci-Fi,4
10131,153276,Thriller,5
10132,153348,Action,6
10133,153348,Adventure,5
10134,153348,Comedy,2
10135,153348,Crime,3
10136,153348,Drama,5
10137,153348,Horror,1
10138,153348,Mystery,1
10139,153348,Romance,1
10140,153348,Sci-Fi,5
10141,153348,Thriller,5
10142,153670,(no genres listed),1
10143,153670,Action,5
10144,153670,Adventure,4
10145,153670,Comedy,3
10146,153670,Crime,2
10147,153670,Drama,5
10148,153670,Horror,2
10149,153670,Romance,1
10150,153670,Sci-Fi,3
10151,153670,Thriller,2
10152,153670,Western,1
10153,153802,Action,11
10154,153802,Adventure,7
10155,153802,Animation,2
10156,153802,Children,1
10157,153802,Comedy,5
10158,153802,Crime,4
10159,153802,Drama,3
10160,153802,Fantasy,2
10161,153802,Horror,2
10162,153802,Romance,1
10163,153802,Sci-Fi,7
10164,153802,Thriller,5
10165,153983,Action,12
10166,153983,Adventure,11
10167,153983,Animation,2
10168,153983,Children,2
10169,153983,Comedy,4
10170,153983,Crime,5
10171,153983,Drama,7
10172,153983,Fantasy,4
10173,153983,IMAX,1
10174,153983,Mystery,2
10175,153983,Romance,2
10176,153983,Sci-Fi,8
10177,153983,Thriller,4
10178,154277,(no genres listed),1
10179,154277,Action,6
10180,154277,Adventure,4
10181,154277,Animation,1
10182,154277,Children,1
10183,154277,Comedy,3
10184,154277,Drama,2
10185,154277,Sci-Fi,4
10186,154277,Thriller,2
10187,154397,Action,5
10188,154397,Adventure,4
10189,154397,Animation,2
10190,154397,Comedy,1
10191,154397,Crime,1
10192,154397,Drama,3
10193,154397,Fantasy,2
10194,154397,Horror,1
10195,154397,Mystery,1
10196,154397,Romance,2
10197,154397,Sci-Fi,4
10198,154397,Thriller,3
10199,154412,Action,4
10200,154412,Adventure,6
10201,154412,Animation,1
10202,154412,Comedy,2
10203,154412,Drama,4
10204,154412,Fantasy,2
10205,154412,Horror,2
10206,154412,Romance,2
10207,154412,Sci-Fi,6
10208,154412,Thriller,1
10209,154412,War,1
10210,154485,(no genres listed),1
10211,154485,Action,4
10212,154485,Adventure,4
10213,154485,Animation,1
10214,154485,Comedy,5
10215,154485,Crime,2
10216,154485,Drama,3
10217,154485,Fantasy,1
10218,154485,Romance,2
10219,154485,Sci-Fi,4
10220,154485,Thriller,1
10221,154515,Action,9
10222,154515,Adventure,8
10223,154515,Animation,2
10224,154515,Children,2
10225,154515,Comedy,6
10226,154515,Crime,2
10227,154515,Drama,6
10228,154515,Fantasy,2
10229,154515,Horror,2
10230,154515,Mystery,2
10231,154515,Romance,2
10232,154515,Sci-Fi,9
10233,154515,Thriller,4
10234,154621,Action,9
10235,154621,Adventure,8
10236,154621,Animation,1
10237,154621,Children,1
10238,154621,Comedy,2
10239,154621,Drama,2
10240,154621,Fantasy,5
10241,154621,Horror,2
10242,154621,IMAX,1
10243,154621,Romance,1
10244,154621,Sci-Fi,6
10245,154621,Thriller,5
10246,154746,Action,12
10247,154746,Adventure,6
10248,154746,Animation,1
10249,154746,Comedy,4
10250,154746,Crime,3
10251,154746,Drama,3
10252,154746,Fantasy,1
10253,154746,Horror,1
10254,154746,Sci-Fi,9
10255,154746,Thriller,5
10256,154771,Action,4
10257,154771,Adventure,4
10258,154771,Animation,2
10259,154771,Comedy,4
10260,154771,Crime,4
10261,154771,Drama,3
10262,154771,Fantasy,1
10263,154771,Mystery,1
10264,154771,Sci-Fi,2
10265,154771,Thriller,1
10266,155102,(no genres listed),1
10267,155102,Action,11
10268,155102,Adventure,11
10269,155102,Animation,1
